4.885000000000000000e+02,3.015000000000000000e+02
4.885000000000000000e+02,3.025000000000000000e+02
4.885000000000000000e+02,3.035000000000000000e+02
4.885000000000000000e+02,3.045000000000000000e+02
4.885000000000000000e+02,3.055000000000000000e+02
4.885000000000000000e+02,3.065000000000000000e+02
4.885000000000000000e+02,3.075000000000000000e+02
4.885000000000000000e+02,3.085000000000000000e+02
4.885000000000000000e+02,3.095000000000000000e+02
4.885000000000000000e+02,3.105000000000000000e+02
4.885000000000000000e+02,3.115000000000000000e+02
4.885000000000000000e+02,3.125000000000000000e+02
4.885000000000000000e+02,3.135000000000000000e+02
4.885000000000000000e+02,3.145000000000000000e+02
4.885000000000000000e+02,3.155000000000000000e+02
4.885000000000000000e+02,3.165000000000000000e+02
4.885000000000000000e+02,3.175000000000000000e+02
4.885000000000000000e+02,3.185000000000000000e+02
4.885000000000000000e+02,3.195000000000000000e+02
4.885000000000000000e+02,3.205000000000000000e+02
4.885000000000000000e+02,3.215000000000000000e+02
4.885000000000000000e+02,3.225000000000000000e+02
4.885000000000000000e+02,3.235000000000000000e+02
4.885000000000000000e+02,3.245000000000000000e+02
4.885000000000000000e+02,3.255000000000000000e+02
4.885000000000000000e+02,3.265000000000000000e+02
4.885000000000000000e+02,3.275000000000000000e+02
4.885000000000000000e+02,3.285000000000000000e+02
4.885000000000000000e+02,3.295000000000000000e+02
4.885000000000000000e+02,3.305000000000000000e+02
4.885000000000000000e+02,3.315000000000000000e+02
4.885000000000000000e+02,3.325000000000000000e+02
4.885000000000000000e+02,3.335000000000000000e+02
4.885000000000000000e+02,3.345000000000000000e+02
4.885000000000000000e+02,3.355000000000000000e+02
4.885000000000000000e+02,3.365000000000000000e+02
4.885000000000000000e+02,3.375000000000000000e+02
4.885000000000000000e+02,3.385000000000000000e+02
4.885000000000000000e+02,3.395000000000000000e+02
4.885000000000000000e+02,3.405000000000000000e+02
4.885000000000000000e+02,3.415000000000000000e+02
4.885000000000000000e+02,3.425000000000000000e+02
4.885000000000000000e+02,3.435000000000000000e+02
4.885000000000000000e+02,3.445000000000000000e+02
4.885000000000000000e+02,3.455000000000000000e+02
4.885000000000000000e+02,3.465000000000000000e+02
4.885000000000000000e+02,3.475000000000000000e+02
4.885000000000000000e+02,3.485000000000000000e+02
4.885000000000000000e+02,3.495000000000000000e+02
4.885000000000000000e+02,3.505000000000000000e+02
4.885000000000000000e+02,3.515000000000000000e+02
4.885000000000000000e+02,3.525000000000000000e+02
4.885000000000000000e+02,3.535000000000000000e+02
4.885000000000000000e+02,3.545000000000000000e+02
4.885000000000000000e+02,3.555000000000000000e+02
4.885000000000000000e+02,3.565000000000000000e+02
4.885000000000000000e+02,3.575000000000000000e+02
4.885000000000000000e+02,3.585000000000000000e+02
4.885000000000000000e+02,3.595000000000000000e+02
4.875000000000000000e+02,3.595000000000000000e+02
4.875000000000000000e+02,3.605000000000000000e+02
4.865000000000000000e+02,3.605000000000000000e+02
4.865000000000000000e+02,3.615000000000000000e+02
4.855000000000000000e+02,3.615000000000000000e+02
4.855000000000000000e+02,3.625000000000000000e+02
4.845000000000000000e+02,3.625000000000000000e+02
4.845000000000000000e+02,3.635000000000000000e+02
4.835000000000000000e+02,3.635000000000000000e+02
4.835000000000000000e+02,3.645000000000000000e+02
4.835000000000000000e+02,3.655000000000000000e+02
4.835000000000000000e+02,3.665000000000000000e+02
4.825000000000000000e+02,3.665000000000000000e+02
4.825000000000000000e+02,3.675000000000000000e+02
4.815000000000000000e+02,3.675000000000000000e+02
4.815000000000000000e+02,3.685000000000000000e+02
4.805000000000000000e+02,3.685000000000000000e+02
4.805000000000000000e+02,3.695000000000000000e+02
4.795000000000000000e+02,3.695000000000000000e+02
4.795000000000000000e+02,3.705000000000000000e+02
4.785000000000000000e+02,3.705000000000000000e+02
4.785000000000000000e+02,3.715000000000000000e+02
