1.280000000000000000e+02,4.580000000000000000e+02
1.270000000000000000e+02,4.580000000000000000e+02
1.260000000000000000e+02,4.580000000000000000e+02
1.250000000000000000e+02,4.580000000000000000e+02
1.240000000000000000e+02,4.580000000000000000e+02
1.230000000000000000e+02,4.580000000000000000e+02
1.230000000000000000e+02,4.590000000000000000e+02
1.220000000000000000e+02,4.590000000000000000e+02
1.220000000000000000e+02,4.600000000000000000e+02
1.210000000000000000e+02,4.600000000000000000e+02
1.210000000000000000e+02,4.610000000000000000e+02
1.200000000000000000e+02,4.610000000000000000e+02
1.200000000000000000e+02,4.620000000000000000e+02
1.190000000000000000e+02,4.620000000000000000e+02
1.190000000000000000e+02,4.630000000000000000e+02
1.180000000000000000e+02,4.630000000000000000e+02
1.180000000000000000e+02,4.640000000000000000e+02
1.170000000000000000e+02,4.640000000000000000e+02
1.170000000000000000e+02,4.650000000000000000e+02
1.160000000000000000e+02,4.650000000000000000e+02
1.160000000000000000e+02,4.660000000000000000e+02
1.150000000000000000e+02,4.660000000000000000e+02
1.150000000000000000e+02,4.670000000000000000e+02
1.140000000000000000e+02,4.670000000000000000e+02
1.140000000000000000e+02,4.680000000000000000e+02
1.130000000000000000e+02,4.680000000000000000e+02
1.130000000000000000e+02,4.690000000000000000e+02
1.120000000000000000e+02,4.690000000000000000e+02
1.120000000000000000e+02,4.700000000000000000e+02
1.110000000000000000e+02,4.700000000000000000e+02
1.110000000000000000e+02,4.710000000000000000e+02
1.100000000000000000e+02,4.710000000000000000e+02
1.100000000000000000e+02,4.720000000000000000e+02
1.090000000000000000e+02,4.720000000000000000e+02
1.090000000000000000e+02,4.730000000000000000e+02
1.080000000000000000e+02,4.730000000000000000e+02
1.080000000000000000e+02,4.740000000000000000e+02
1.070000000000000000e+02,4.740000000000000000e+02
1.070000000000000000e+02,4.750000000000000000e+02
1.060000000000000000e+02,4.750000000000000000e+02
1.060000000000000000e+02,4.760000000000000000e+02
1.050000000000000000e+02,4.760000000000000000e+02
1.050000000000000000e+02,4.770000000000000000e+02
1.040000000000000000e+02,4.770000000000000000e+02
1.040000000000000000e+02,4.780000000000000000e+02
1.030000000000000000e+02,4.780000000000000000e+02
1.030000000000000000e+02,4.790000000000000000e+02
1.020000000000000000e+02,4.790000000000000000e+02
1.020000000000000000e+02,4.800000000000000000e+02
1.010000000000000000e+02,4.800000000000000000e+02
1.010000000000000000e+02,4.810000000000000000e+02
1.000000000000000000e+02,4.810000000000000000e+02
1.000000000000000000e+02,4.820000000000000000e+02
9.900000000000000000e+01,4.820000000000000000e+02
9.900000000000000000e+01,4.830000000000000000e+02
9.800000000000000000e+01,4.830000000000000000e+02
9.800000000000000000e+01,4.840000000000000000e+02
9.700000000000000000e+01,4.840000000000000000e+02
9.700000000000000000e+01,4.850000000000000000e+02
9.600000000000000000e+01,4.850000000000000000e+02
9.600000000000000000e+01,4.860000000000000000e+02
9.500000000000000000e+01,4.860000000000000000e+02
9.500000000000000000e+01,4.870000000000000000e+02
9.400000000000000000e+01,4.870000000000000000e+02
9.400000000000000000e+01,4.880000000000000000e+02
9.300000000000000000e+01,4.880000000000000000e+02
9.300000000000000000e+01,4.890000000000000000e+02
9.200000000000000000e+01,4.890000000000000000e+02
9.200000000000000000e+01,4.900000000000000000e+02
9.100000000000000000e+01,4.900000000000000000e+02
9.100000000000000000e+01,4.910000000000000000e+02
9.000000000000000000e+01,4.910000000000000000e+02
9.000000000000000000e+01,4.920000000000000000e+02
8.900000000000000000e+01,4.920000000000000000e+02
8.900000000000000000e+01,4.930000000000000000e+02
8.800000000000000000e+01,4.930000000000000000e+02
8.800000000000000000e+01,4.940000000000000000e+02
8.700000000000000000e+01,4.940000000000000000e+02
8.700000000000000000e+01,4.950000000000000000e+02
8.600000000000000000e+01,4.950000000000000000e+02
8.600000000000000000e+01,4.960000000000000000e+02
8.500000000000000000e+01,4.960000000000000000e+02
8.500000000000000000e+01,4.970000000000000000e+02
8.400000000000000000e+01,4.970000000000000000e+02
8.400000000000000000e+01,4.980000000000000000e+02
8.300000000000000000e+01,4.980000000000000000e+02
